,name,category,rating,ncount,address
33,발리문,동남아음식,4.4,284,서울 마포구 동교로 248-1 2층
34,데얼커피,커피전문점,4.1,157,서울 마포구 연남로3길 23 지하1층
35,연남제비,"육류,고기",4.1,230,서울 마포구 성미산로 186
36,피오니 연남점,"제과,베이커리",3.8,87,서울 마포구 연남로 59-1
37,엘비스텍,와인바,4.0,124,서울 마포구 연남로1길 26
38,오마,이탈리안,4.4,225,서울 마포구 동교로 262-6 2층
39,어나더룸 연남,카페,4.0,156,서울 마포구 성미산로29안길 19-4 1층
40,야키토리묵,일본식주점,4.3,87,서울 마포구 성미산로 165-1 1층
41,장작집,치킨,4.0,122,서울 마포구 월드컵북로6길 19
42,오늘그대와,양식,3.4,383,서울 마포구 동교로 262-13 1층
43,감나무집기사식당,기사식당,2.5,198,서울 마포구 연남로 23
44,히츠지야4.5,일식,3.7,84,서울 마포구 동교로 257-1 1층
45,테일러커피 연남2호점,커피전문점,4.3,156,"서울 마포구 성미산로 187 1층, 2층"
46,그레인,카페,4.3,141,서울 마포구 동교로46길 23
47,스탬프커피,카페,2.5,429,"서울 마포구 성미산로 161-7 1,2층"
48,독립카츠 성격양식 2호점,"돈까스,우동",2.9,241,서울 마포구 연남로 19 1층
49,연남방앗간,카페,3.2,246,서울 마포구 동교로29길 34 1층
50,수라간,한식,4.5,161,서울 마포구 동교로38안길 3 1층
51,카페클로이인패리스,디저트카페,4.8,169,서울 마포구 성미산로 190-3 1층
52,빠레뜨한남 연남점,양식,3.3,167,서울 마포구 동교로 257
53,올더플레이트 연남점,퓨전요리,4.1,191,서울 마포구 연희로 35 1층
54,반미프엉,샌드위치,3.7,105,서울 마포구 성미산로29길 20
55,호라이즌식스틴,"제과,베이커리",3.4,143,서울 마포구 성미산로29길 46
56,요코쵸,일본식주점,3.7,139,서울 마포구 성미산로 161-15
57,연주방,"호프,요리주점",3.8,114,서울 마포구 동교로46길 7
58,플러피도넛,도넛,3.3,260,서울 마포구 성미산로 163
59,명인갈비,갈비,3.7,42,서울 마포구 연남로 85
60,월강 부산돼지국밥,국밥,3.9,65,서울 마포구 동교로 241-1
61,씨스루 홍대연남점,디저트카페,4.3,172,서울 마포구 동교로 266-6 1층
62,포가레,동남아음식,4.8,204,서울 마포구 동교로 227-7 2층
63,하이웨이스트,카페,2.8,278,서울 마포구 성미산로 167-9
64,소점,"호프,요리주점",4.9,120,서울 마포구 성미산로17길 99
65,향미,중화요리,3.1,91,서울 마포구 성미산로 193
66,커피냅로스터스 연남동,카페,4.2,188,서울 마포구 성미산로27길 70
67,몽중식,중식,4.2,88,서울 마포구 성미산로 198 1층
68,펠른,카페,4.2,79,서울 마포구 성미산로22길 18 A동 1층
69,릴린,아시아음식,3.9,225,서울 마포구 동교로34길 17
70,사루카메,일본식라면,3.9,95,서울 마포구 연남로 15
71,질리,이탈리안,4.5,75,서울 마포구 동교로38길 23 지층
72,연남동잠깐 1호점,"호프,요리주점",3.5,229,서울 마포구 동교로32길 3 3층
73,다엔조,이탈리안,4.2,288,서울 마포구 연희로1길 59-2 1층
74,랜디스도넛 연남점,카페,3.5,584,서울 마포구 동교로 247
75,동차밥,일식,4.2,144,서울 마포구 동교로38길 16 3층
76,네시사분,디저트카페,4.6,86,서울 마포구 성미산로 190-8 1층
77,감칠,퓨전요리,3.1,186,서울 마포구 동교로46길 27 2층
78,디에이프릴,카페,3.4,163,서울 마포구 성미산로29안길 19 1층
79,송가네감자탕,감자탕,2.7,56,"서울 마포구 동교로 245 1,2층"
80,페이브 연남점,"제과,베이커리",3.1,114,서울 마포구 동교로39길 4-13
81,꿀돼지집,삼겹살,4.6,59,서울 마포구 동교로 236 2층
82,문,이탈리안,3.6,132,서울 마포구 동교로46길 21 2층
83,랫댓,피자,3.0,181,서울 마포구 동교로 243-4 2층
84,벌스가든&하우스,테마카페,4.1,82,서울 마포구 성미산로23길 44
85,리틀파파포 연남점,베트남음식,3.7,101,서울 마포구 동교로38안길 5 1층
86,연남살롱,카페,3.3,103,서울 마포구 성미산로 122-1
87,대충유원지,커피전문점,4.0,89,서울 마포구 월드컵북로6길 37
88,제스티살룬 연남점,햄버거,4.2,160,서울 마포구 연희로 31 지층
89,너의옆자리,이탈리안,4.1,150,서울 마포구 성미산로 190-33 202호
90,스시올리지,"초밥,롤",4.6,52,서울 마포구 동교로 266-11
91,앤스,카페,3.7,34,서울 마포구 성미산로 174 2층
92,산왕반점 연남동본점,중화요리,3.8,134,서울 마포구 성미산로29안길 19-5
93,풍천장어 연남점,장어,4.5,68,서울 마포구 동교로27길 39
94,리틀빅토리,"제과,베이커리",4.7,74,서울 마포구 연희로1길 41 1층
95,규자카야모토,일본식주점,3.6,167,서울 마포구 동교로 276 2층
96,쿠루미,일본식주점,4.3,89,서울 마포구 동교로 242-13 2층
97,폴링디저트,디저트카페,4.9,31,서울 마포구 동교로38안길 21 1층
98,장끼전,"호프,요리주점",4.8,126,서울 마포구 성미산로 190-33 지하1층
99,해즈밀,양식,3.1,126,서울 마포구 동교로46길 42-20
100,위아소울메이트,디저트카페,3.7,232,서울 마포구 성미산로 190-11 1층
101,카페어니스타,카페,3.5,94,서울 마포구 성미산로 153-13 1~2층
102,루나씨엘로,퓨전요리,4.0,221,서울 마포구 동교로34길 21
103,빵어니스타 연남점,디저트카페,3.6,110,서울 마포구 성미산로 153-13 2층
104,게슈탈트커피,카페,2.5,146,서울 마포구 동교로 260 2층
105,카페105,카페,3.9,78,"서울 마포구 연남로5길 12 1,2층"
106,17도씨,디저트카페,3.9,68,서울 마포구 동교로29길 38
107,혼네,일본식라면,4.2,35,서울 마포구 동교로46길 42-3 1층
108,일쩜오플로어 연남,카페,3.6,73,서울 마포구 동교로34길 21
109,박용석스시 연남점,"초밥,롤",1.7,64,서울 마포구 동교로 246
110,쿄라멘,일본식라면,4.5,63,서울 마포구 동교로46길 25 지층
111,데일리라운드,카페,4.1,89,서울 마포구 동교로38길 27-19 2층
112,클래식당,이탈리안,3.7,168,서울 마포구 연희로1길 65
113,아우프글렛 연남점,카페,2.7,51,서울 마포구 성미산로31길 11
114,윤성용레스토랑,이탈리안,3.9,159,서울 마포구 연남로1길 22
115,유니의우아한식탁,양식,3.1,212,서울 마포구 동교로38길 27-8 1층
116,바온하우스,카페,4.5,57,서울 마포구 성미산로17길 62
117,연남테라스,양식,2.9,165,서울 마포구 동교로 266-7 3층
118,코이크,디저트카페,2.8,60,서울 마포구 동교로39길 8 2층
119,산동꾸냥 수제만두,동남아음식,4.4,43,서울 마포구 연남로 12
120,상해소흘,중화요리,3.7,97,서울 마포구 동교로 272 1층
121,동남방앗간,와인바,3.8,90,서울 마포구 동교로 244-1
122,탕탕,술집,3.9,69,서울 마포구 성미산로 97
123,목화씨라운지,카페,3.8,49,서울 마포구 성미산로29길 23
124,파델라,이탈리안,4.7,71,서울 마포구 연남로1길 11 1층
125,플랩잭팬트리 연남점,이탈리안,3.3,46,서울 마포구 성미산로 109 1층
126,무유무유,테마카페,4.2,36,서울 마포구 성미산로 190-4 102호
127,탬파 연남점,샌드위치,3.4,51,서울 마포구 동교로38길 12 지하1층
128,곤로야끼니꾸,일식,3.8,143,서울 마포구 동교로39길 9
129,별양꾼,"곱창,막창",2.5,197,서울 마포구 동교로 241
130,유니드마이요거트,카페,3.5,124,서울 마포구 성미산로29길 44 1층
131,섬,한식,4.3,56,서울 마포구 동교로46길 42 2층
132,어니스트팬케이크,디저트카페,4.3,119,서울 마포구 동교로38안길 13
133,피크닉마나올라나,디저트카페,4.0,76,서울 마포구 성미산로 153-16
134,홈보이서울,아시아음식,3.8,86,서울 마포구 동교로 258-1 2층
135,정항우케익 서울연남점,디저트카페,3.7,36,서울 마포구 동교로29길 48
136,커밍케이크,"제과,베이커리",5.0,21,서울 마포구 성미산로 118 1층
137,카시,일본식주점,4.3,84,서울 마포구 동교로34길 12
138,매드만조,이탈리안,2.6,134,서울 마포구 동교로38길 38 1층
139,티크닉,카페,3.5,84,서울 마포구 성미산로 147 103호
140,빵길따라,"제과,베이커리",3.9,69,서울 마포구 연희로 33
141,테누커피,커피전문점,2.8,109,서울 마포구 성미산로29안길 19-4 1층
142,오렌지리프,카페,3.9,69,서울 마포구 동교로41길 31 1층
143,오피스오브,카페,3.8,69,서울 마포구 연남로 21 1층
144,헬로인디아,인도음식,4.5,34,서울 마포구 연남로3길 9
145,스시노백쉐프 홍대연남점,"초밥,롤",3.3,126,서울 마포구 동교로 242-4 2층
146,심원,일식,3.6,107,서울 마포구 성미산로29안길 19-7 1층
147,북녘식당친친,국수,4.3,18,서울 마포구 연남로7길 24 1층
148,단디 연남점,일식,3.9,171,서울 마포구 동교로 265 1층
149,카츠토랑,"돈까스,우동",4.6,126,서울 마포구 성미산로 95 1층
150,베란다컵케익 연남점,디저트카페,2.6,104,서울 마포구 동교로38길 27-14 1층
151,연피랑,"해물,생선",3.5,138,서울 마포구 동교로46길 3
152,용정바른얼굴식당,이탈리안,3.6,99,서울 마포구 동교로38길 33-8
153,돈코보쌈,"족발,보쌈",2.0,146,서울 마포구 월드컵북로6길 55
154,꽈페,카페,3.7,149,서울 마포구 동교로46길 20 1층
155,매화,중화요리,3.7,28,서울 마포구 성미산로 192
156,라무진 연남점,갈비,3.1,40,서울 마포구 동교로36길 3 1층
157,모츠모츠,일식,4.4,86,서울 마포구 연남로3길 23 1층
158,쿠시파파,일본식주점,4.4,90,서울 마포구 동교로 256-4 지층
159,도쿄수플레 연남점,디저트카페,2.1,55,서울 마포구 성미산로 161-11 1층
160,서대문양꼬치,양꼬치,2.9,67,서울 마포구 동교로 249 2층
161,듀윗,디저트카페,3.9,121,서울 마포구 동교로 242-5 2층
162,알앤엠,카페,3.4,86,서울 마포구 성미산로17길 12 1층
163,단단,일본식주점,3.9,78,서울 마포구 동교로 266-5
164,더다믐,한식,3.4,136,서울 마포구 동교로38길 30
165,오물오물,양식,3.6,88,서울 마포구 동교로 240 지하 1층
166,여덟,양식,4.6,140,서울 마포구 동교로38길 22 1층
167,523,이탈리안,4.5,32,서울 마포구 동교로46길 42-5 신박사빌딩 201호
168,파출소옆포차1987,실내포장마차,4.2,88,서울 마포구 연남로 10 1층
169,퍼밀,양식,3.0,119,서울 마포구 동교로46길 26 1층
170,88파운드,디저트카페,4.6,60,서울 마포구 연남로13길 9
171,파롤앤랑그,카페,3.6,62,서울 마포구 성미산로29안길 8
172,포포크,카페,3.9,159,서울 마포구 성미산로29길 23 1층
173,연남동벚꽃집,디저트카페,2.9,96,서울 마포구 동교로29길 50
174,봉쥬르밥상,한식,3.5,12,서울 마포구 성미산로26길 37 지층 101호
175,포레스트,이탈리안,4.0,111,서울 마포구 동교로46길 7 1층
176,문일리,피자,4.3,99,서울 마포구 연남로13길 9
177,연남동그라미,카페,3.9,76,서울 마포구 성미산로32길 10 1층
178,윤씨그릴방,"육류,고기",3.5,96,서울 마포구 성미산로 184
179,아각아각,동남아음식,3.3,44,서울 마포구 동교로25길 57 104호
180,크림슨코크,카페,4.2,66,서울 마포구 동교로38길 27 2층
181,모모키친,일본식주점,2.9,49,서울 마포구 동교로34길 3 1층
182,등불서양주점,"호프,요리주점",2.1,97,서울 마포구 성미산로 190-11
183,숲길곱창,"곱창,막창",3.2,64,서울 마포구 동교로 256 1층
184,서치홀,카페,3.0,55,서울 마포구 동교로23길 98-9
185,오스테리아레스또,이탈리안,3.8,149,서울 마포구 연희로1길 43
186,이주방,일본식주점,4.2,55,서울 마포구 연희로 33 2층
187,오복수산시장,"해물,생선",3.1,58,서울 마포구 성미산로 195 1층
188,해피치즈스마일 연남점,떡볶이,4.0,223,서울 마포구 동교로 244-1 2층
189,코리아식당,한식,3.6,45,서울 마포구 연희로 35
190,소주방,"호프,요리주점",3.0,105,서울 마포구 동교로 266-12 1층
191,쨈지달,"호프,요리주점",4.7,33,서울 마포구 동교로38안길 23
192,저스트텐동 홍대점,일식,4.1,45,서울 마포구 동교로46길 3
193,다옴383,양식,4.8,98,서울 마포구 동교로38길 27-14 반지층
194,로야토야,일식,4.1,68,서울 마포구 월드컵북로6길 57 민호빌딩 1층
195,김뿌라 연남동본점,"초밥,롤",3.8,54,서울 마포구 성미산로 127
196,젠틀키친,양식,3.8,101,서울 마포구 동교로51길 129-4 3층
197,히코리마을,퓨전한식,3.2,141,서울 마포구 동교로46길 42
198,그림카페,디저트카페,4.0,24,서울 마포구 성미산로 161-10 1층
199,히메지 1호점,일식,3.7,47,서울 마포구 성미산로 200
200,메리마카롱,디저트카페,4.5,55,서울 마포구 동교로38길 33-6 1층
201,토키야,"돈까스,우동",3.8,94,서울 마포구 동교로34길 21
202,바람커피,커피전문점,4.8,35,서울 마포구 동교로38길 26-7
203,하키,일본식주점,3.1,130,서울 마포구 연희로1길 59-3
204,브론시스,디저트카페,4.1,58,서울 마포구 연희로1길 57
205,오버필커피,카페,3.7,7,서울 마포구 동교로 262-5 2층
206,알척,양식,4.0,41,서울 마포구 성미산로26길 43
207,온정,일식,4.6,58,서울 마포구 동교로 262-10 1층
208,비스트로가마,양식,4.8,41,서울 마포구 동교로38안길 10 1층
209,리이슈커피로스터스,커피전문점,4.9,22,서울 마포구 연남로 35 1층
210,연남곱창타운,"곱창,막창",2.0,209,서울 마포구 동교로 236
211,란콰이진,술집,3.6,107,서울 마포구 성미산로29안길 27-6 1층
212,코발트무드,디저트카페,3.8,147,서울 마포구 동교로38길 42
213,에뚜왈 연남점,"제과,베이커리",4.3,6,서울 마포구 성미산로 170 1층
214,줜막걸리아노,술집,3.8,48,서울 마포구 동교로 248-2 2층
215,카페소프트 연남점,디저트카페,4.5,14,서울 마포구 동교로23길 64 1층
216,옥타,일본식주점,3.5,40,서울 마포구 성미산로26길 42
217,파파도나스 연남점,도넛,4.1,17,서울 마포구 동교로27길 46 101호
218,삼국지,중식,3.1,22,서울 마포구 동교로 233 중앙빌딩 2층
219,육구덮밥 연남점,퓨전한식,3.0,87,서울 마포구 성미산로 190-3
220,티앤제인,이탈리안,4.0,62,서울 마포구 성미산로 165-6
221,시실리,실내포장마차,2.8,21,서울 마포구 성미산로 198
222,솔솥,한식,4.3,132,"서울 마포구 동교로38길 35 1층 2, 3호"
223,투썸플레이스 마포연남점,커피전문점,3.8,26,서울 마포구 성미산로 143
224,다이닝야경,퓨전일식,4.3,69,서울 마포구 성미산로 189-6 1층 101호
225,윌슨피자,피자,4.7,80,서울 마포구 성미산로 190-8
226,역전할머니맥주 연남점,"호프,요리주점",2.5,19,서울 마포구 동교로 266 1층
227,진우네초밥,"초밥,롤",4.1,22,서울 마포구 연남로3길 51
228,서울도넛츠 연남점,도넛,2.8,24,서울 마포구 연남로13길 5
229,이노시시,일식집,3.4,36,서울 마포구 성미산로 197 1층
230,친치쿠린 서울연남점,일본식라면,4.2,38,서울 마포구 동교로 242-13 1층
231,에스프레소부티크,카페,4.2,71,서울 마포구 연남로3길 7 2층
232,갈빗,갈비,3.0,176,서울 마포구 동교로 262-10 지하1층
233,진어참치,참치회,4.1,32,서울 마포구 연남로3길 34
234,쿄베이커리 연남점,"제과,베이커리",3.9,20,서울 마포구 성미산로26길 27 1층
235,사이드테이블,카페,4.8,66,서울 마포구 동교로47길 3
236,기브미피버,와인바,4.1,65,서울 마포구 연남로3길 7 지하1층
237,클라르테커피,디저트카페,3.7,124,"서울 마포구 연희로1길 59 2,3층"
238,이관우파스타,이탈리안,3.4,153,서울 마포구 동교로46길 29 2층
239,유니르,카페,4.9,74,서울 마포구 동교로 256-10
240,셀러리타운,카페,5.0,138,서울 마포구 연희로1길 53 1층
241,커피그래피티,커피전문점,4.4,13,서울 마포구 동교로 278
242,숨은골목,술집,4.5,39,서울 마포구 동교로34길 12
243,롭다,카페,3.8,82,서울 마포구 동교로38길 4
244,항해,술집,4.8,14,서울 마포구 성미산로17길 115
245,풀스트릿,테마카페,4.0,84,서울 마포구 동교로51안길 16 1층
246,달빛부엌,"호프,요리주점",4.2,20,서울 마포구 동교로46길 34
247,진가,중화요리,2.9,33,서울 마포구 동교로34길 12 1층
248,연남화로굼,"육류,고기",3.7,66,서울 마포구 성미산로 195 1층
249,메리트리,디저트카페,4.5,58,서울 마포구 성미산로29안길 17 2층
250,빵꼼마 연남,디저트카페,4.4,4,서울 마포구 성미산로29길 17-8 지하1층~4층
251,우리식당,한식,4.7,27,서울 마포구 동교로27길 81 1층
252,다인,일식,4.4,29,서울 마포구 동교로 277 1층
253,앤디스커피 연남점,커피전문점,0.0,3,서울 마포구 동교로 256-4
254,라헨느,테마카페,3.4,45,서울 마포구 동교로46길 24-5 2층
255,준삐삐마카롱,"제과,베이커리",4.4,96,서울 마포구 성미산로 200 1층
256,슬리핑포레스트,카페,4.5,57,서울 마포구 동교로41길 31
257,느린마을양조장 연남점,"호프,요리주점",3.2,48,서울 마포구 동교로 242-5 1층
258,키햐아 연남점,일식,3.6,86,서울 마포구 동교로38길 35
259,라운드렉탱글,카페,4.5,33,서울 마포구 동교로38길 33-12
260,루온루온,디저트카페,4.6,88,서울 마포구 동교로38길 20 1층
261,연남동돼지구이백반 연남본점,"육류,고기",3.6,29,서울 마포구 동교로 240
262,홍대교동짬뽕,중식,2.6,14,서울 마포구 월드컵북로 44
263,실론살롱,카페,4.0,59,서울 마포구 성미산로 198
264,풍년숯불갈비,갈비,3.3,61,서울 마포구 동교로 264
265,하쿠텐,일본식라면,4.7,13,서울 마포구 동교로 266-12
266,부처스키친(휴업중),"육류,고기",4.2,49,서울 마포구 연희로1길 59-2 2층
267,공그로트,카페,4.4,18,서울 마포구 동교로51길 129-6 1~4층
268,쟈드니에,카페,4.7,46,서울 마포구 동교로51길 133-1
269,퍼트커피,카페,4.1,28,서울 마포구 성미산로 161 1.5층
270,힐링사주타로샵미라클,사주카페,4.0,22,서울 마포구 동교로38길 11 2층
271,맛돈,"육류,고기",4.4,31,서울 마포구 동교로 243 1층
272,시발점,카페,4.3,40,서울 마포구 동교로38길 9 1층
273,히든트랙헤이즐,테마카페,4.7,60,서울 마포구 성미산로 153-9
274,백종명화이트커피,카페,3.9,66,서울 마포구 성미산로29안길 29
275,연남마실,칵테일바,4.3,36,서울 마포구 동교로51길 129-2
276,계담다,닭요리,3.0,36,"서울 마포구 동교로38길 33-20 지하1층, 1층"
277,아필립,술집,3.7,50,서울 마포구 성미산로 191
278,천리향양꼬치,양꼬치,3.4,10,서울 마포구 성미산로 190
279,메가커피 연남숲길점,커피전문점,3.2,10,서울 마포구 동교로 235-1
280,빚짜 연남점,"호프,요리주점",3.4,18,서울 마포구 동교로 256-4 2층
281,봄띠,이탈리안,4.4,65,서울 마포구 동교로38길 30 3층
282,브라운하우스,카페,4.1,85,서울 마포구 동교로50길 25 2층
283,가스트로스페인,양식,3.6,29,서울 마포구 동교로38안길 18 지하1층
284,오브마이버터,디저트카페,4.8,55,서울 마포구 성미산로29길 40-6
285,화령,"호프,요리주점",3.7,53,서울 마포구 동교로 261
286,카멜로연남,양식,4.2,119,서울 마포구 연희로1길 57 1.5층
287,음공,이탈리안,5.0,5,서울 마포구 동교로50길 11 1층
288,홍쌤떡볶이 연남점,떡볶이,4.8,7,서울 마포구 연남로5길 36
289,잇다프로젝트 레스토랑,양식,4.8,19,서울 마포구 성미산로31길 14 어쩌다집 1층
290,수부니흐,양식,4.0,62,서울 마포구 동교로38길 35 2층
291,지구제과,"제과,베이커리",5.0,14,서울 마포구 성미산로29길 30-3 1층 3호
292,코프,카페,4.8,46,서울 마포구 동교로41길 36-7 1층
293,야끼토리지중,일식집,2.9,37,서울 마포구 동교로29길 32 1층
294,탐키친,이탈리안,4.5,74,서울 마포구 동교로32길 19 1층
295,이와나시,일식,4.1,69,서울 마포구 성미산로 190-8 2층
296,바야흐로,"호프,요리주점",3.5,80,서울 마포구 동교로32길 7
297,연남별관,"호프,요리주점",5.0,85,서울 마포구 성미산로 194
298,헤이미쉬,카페,4.1,60,서울 마포구 동교로38길 27
299,이웃집마녀,사주카페,4.2,13,서울 마포구 동교로34길 6 2층
300,코메아벨렘,디저트카페,4.8,42,서울 마포구 성미산로 200 1층
301,맥코이커피,카페,4.6,45,서울 마포구 성미산로 147 1층
302,플래트,카페,3.7,10,서울 마포구 성미산로 105 1층
303,회뜨는총각,회,2.7,26,서울 마포구 동교로 260 1층
304,물레방아,와인바,3.3,24,서울 마포구 성미산로 161-10 지하1층
305,돈조세,"육류,고기",4.5,33,서울 마포구 동교로 254
306,곱깨비 연남본점,"곱창,막창",3.4,58,서울 마포구 성미산로 190-33 1층
307,스트로베리32,"제과,베이커리",4.8,2,서울 마포구 연남로5길 6-6 1층
308,전주상회,술집,3.3,33,서울 마포구 성미산로 195
309,쿤,양식,5.0,29,서울 마포구 성미산로29길 29-9 지하1층
310,LH2,이탈리안,4.0,54,서울 마포구 연남동 387-7 3층
311,이탄,카페,3.7,52,서울 마포구 성미산로 153-13
312,봄희,카페,4.1,56,서울 마포구 성미산로23안길 21
313,최사장네닭,닭요리,3.3,46,서울 마포구 연남로 4-1
314,미소국수,국수,4.0,15,서울 마포구 동교로27길 41
315,566라멘,일본식라면,3.4,30,서울 마포구 연남로3길 33
316,다르다,테마카페,4.0,9,서울 마포구 연남동 366-27
317,파이부,이탈리안,3.7,120,서울 마포구 동교로38길 4 2층
318,청춘소년,와인바,4.5,28,서울 마포구 동교로46길 42-8 1층
319,송가,중화요리,3.5,15,서울 마포구 성미산로 197
320,어나더쉐어,카페,4.3,90,서울 마포구 동교로38안길 10 2층
321,포코리트,양식,4.0,114,서울 마포구 동교로38길 13 1층
322,마마즈돌,카페,5.0,14,서울 마포구 동교로46길 24-2 1층
323,아노브피자 연남,피자,4.1,70,서울 마포구 동교로 267 2층
324,발트,카페,5.0,30,서울 마포구 동교로 262-3 2층
325,연남일기,와인바,4.8,22,서울 마포구 동교로34길 9 1층
326,월량관,중화요리,4.5,27,서울 마포구 동교로46길 10
327,유어로스팅파크,카페,4.4,8,서울 마포구 성미산로22길 23
328,연남동228-9,카페,4.3,34,서울 마포구 동교로 266-5
329,카페늘보,카페,5.0,28,서울 마포구 동교로51안길 26
330,미드나잇플레저,디저트카페,4.4,21,서울 마포구 성미산로29안길 17 1층
331,턴다운서비스,카페,3.9,34,서울 마포구 동교로50길 7 반지층
332,마스터피스,"호프,요리주점",5.0,71,서울 마포구 동교로 227-5
333,비스트로오라,이탈리안,4.6,50,서울 마포구 동교로 244 2층
334,로켓치킨 연남본점,치킨,2.7,67,"서울 마포구 동교로 258 1, 2층"
335,풀뜯는돼지,갈비,4.6,34,서울 마포구 동교로32길 7 1층
336,샹볼뮈지니,양식,4.5,27,서울 마포구 월드컵북로6길 49
337,낭풍,"찌개,전골",4.5,18,서울 마포구 동교로 253 2층
338,요정,양식,3.7,54,서울 마포구 동교로34길 11
339,루모스케이크,"제과,베이커리",4.8,22,서울 마포구 동교로51길 81 1층
340,아망디네,디저트카페,4.4,41,"서울 마포구 동교로46길 13 1,5층"
341,모뉴먼트블루,카페,3.6,56,서울 마포구 동교로 269
342,크래프트원,"호프,요리주점",4.0,18,서울 마포구 연희로 35 2층
343,카페잼잼,카페,4.2,87,서울 마포구 성미산로29길 24
344,이품분식 2호점,분식,4.0,0,서울 마포구 성미산로 196
345,포차여의주,실내포장마차,3.0,23,서울 마포구 동교로34길 8
346,베이커런트,"제과,베이커리",4.9,18,서울 마포구 연남로3길 10 1층
347,옐로우미플,보드카페,4.6,26,서울 마포구 연희로1길 45 3층
348,연하동,일식,5.0,12,서울 마포구 연남로 6
349,메종미하벨,디저트카페,2.6,34,서울 마포구 성미산로29길 29-9
350,두껍다뒷고기,"육류,고기",4.0,51,"서울 마포구 동교로 238 1, 2층"
351,자매떡볶이 연남점,떡볶이,4.6,43,서울 마포구 동교로38길 33-18 지하 102호
352,디어온리,"제과,베이커리",0.0,37,서울 마포구 동교로50길 17
353,이자카야라쿤 연남점,일본식주점,4.7,81,서울 마포구 성미산로29안길 29 B101호
354,평화연남,한식,2.6,20,서울 마포구 동교로 254-1
355,김보람초콜릿,초콜릿,3.9,71,서울 마포구 연희로 31 1층
356,le torte,카페,3.1,29,서울 마포구 연남로1길 19
357,애정오뎅,오뎅바,3.6,21,서울 마포구 동교로 262-13
358,분짜마마,베트남음식,2.8,64,서울 마포구 동교로46길 25 101호
359,마음,한식,4.8,30,서울 마포구 동교로51길 77-11 1층
360,장농속 2호점,피자,4.3,35,서울 마포구 동교로46길 36 1층
361,톨테일,양식,4.9,28,서울 마포구 성미산로 190-3 3층
362,위아소울메이트 2호점,카페,3.0,85,서울 마포구 동교로38길 30 1층
363,원조시골집할머니네 생선구이백반,,3.2,4,서울 마포구 성미산로 102
364,부퓌에트 발랴,양식,4.6,29,서울 마포구 동교로46길 23
365,기프티드,"제과,베이커리",3.9,50,서울 마포구 성미산로 150 1층
366,또다른자아,와인바,3.3,76,서울 마포구 동교로46길 7
367,빈스에이,카페,5.0,36,서울 마포구 동교로46길 9 지하1층
368,올어바웃어스,카페,5.0,37,서울 마포구 연남로3길 13 2층
369,리틀파파포 3호점,동남아음식,3.7,19,서울 마포구 동교로27길 80
370,카페바잇미 연남점,카페,3.7,5,서울 마포구 동교로41길 8 1층
371,SAAP 연남점,태국음식,3.2,130,서울 마포구 성미산로 184
